"Action","Ação"
"Add Category","Adicionar Categoria"
"Add Comment","Adicionar Comentário"
"Add Post","Adicionar Post"
"Advanced Options","Opções Avançadas"
"Advanced Post Options","Opções Avançadas do Post"
"All comments will appear immediately without the need for approval by admin.","Todos os comentários serão exibidos imediatamente sem a necessidade de aprovação pelo administrador."
"An error occured. Please try again","Ocorreu um erro. Por favor, tente novamente"
"Approve","Aprovar"
"Approved","Aprovado"
"Are you sure?","Você tem certeza?"
"Auto Approve Comments","Aprovar Comentários Automaticamente"
"Blog","Blog"
"Blog","Blog"
"Blog Comment Manager","Gerenciador de Comentários do Blog"
"Blog Manager","Gerenciador do Blog"
"Blog Post Manager","Gerenciador de Posts do Blog"
"Blog Post Options","Opções de Post do Blog"
"Blog Settings","Configurações do Blog"
"Blog Title","Título do Blog"
"By","Por"
"Categories","Categorias"
"Category","Categoria"
"Category Comment Manager","Gerenciador de Comentários de Categorias"
"Category does not exist","A categoria não existe"
"Category Information","Informação da Categoria"
"Category Manager","Gerenciador da Categoria"
"Change status","Mudar status"
"click here","clique aqui"
"Comment","Comentário"
"Comment Information","Informação do Comentário"
"Comment Manager","Gerenciador de Comentários"
"Comments are Closed for this post","Os comentários não estão habilitados para esse post"
"Comments are not enabled.","Os comentários não estão ativos."
"Comments","Comentários"
"Comments","Comentários"
"Comments per page","Comentários por página"
"Comment Submitted","Comentário Enviado"
"Comment was approved","O comentário foi aprovado"
"Comment was successfully deleted","O comentário foi excluído com sucesso"
"Comment was successfully saved","O comentário foi salvo com sucesso"
"Comment was unapproved","O comentário não foi aprovado"
"Content","Conteúdo"
"Created at","Criado em"
"Created","Criado"
"Created on","Criado em"
"CSV","CSV"
"Date Format","Formato da Data"
"Delete Category","Excluir Categoria"
"Delete Comment","Excluir Comentário"
"Delete","Excluir"
"Delete Post","Excluir Post"
"Description","Descrição"
"Disabled","Desabilitado"
"Duplicate Post","Duplicar Post"
"Edit Category  '%s'","Editar Categoria  '%s'"
"Edit Comment By '%s'","Editar Comentário por '%s'"
"Edit","Editar"
"Edit Post '%s'","Editar Post '%s'"
"eg. "news" will make the blog accessible from domain.com/news. Must not contain any slashes. Blank for default","por exemplo, "noticias" fará com que o blog seja acessível em minhaloja.com.br/noticias. O nome não pode contar nenhuma barra. Deixe em branco para o padrão"
"Email Address","Endereço de E-mail"
"Email","E-mail"
"Email Sender","Remetente de E-mail"
"Email Template","Template de E-mail"
"Enable Blog RSS Feed","Habilitar o Feed RSS do Blog"
"Enable Categories menu","Habilitar menu de categorias"
"Enable Comments","Habilitar Comentários"
"Enable Comments","Habilitar Comentários"
"Enabled","Habilitado"
"Enable","Habilitar"
"Enable Footer Link","Habilitar Link no Rodapé"
"Enable Left Menu","Habilitar Menu à Esquerda"
"Enable ReCAPTCHA","Habilitar ReCAPTCHA"
"Enable Right Menu","Habilitar Menu à Direita"
"Enable Top Link","Habilitar Link no Topo"
"Error during generation sitemap","Erro durante a geração do sitemap"
"Frequency","Frequência"
"Full","Cheio"
"Google Sitemap","Google Sitemap"
"Go to http://recaptcha.net/api/getkey to get keys","Visite http://recaptcha.net/api/getkey para obter as chaves"
"Hidden","Escondido"
"Home","Home"
"Identifier","Identificador"
"ID","ID"
"If turned on additional "short content field" will be taken instead of truncated main post.","Se habilitado, o campo ""descrição resumida"" será utilizado ao invés do texto truncado."
"Keywords","Palavras-Chave"
"Latest Posts","Últimos Posts"
"Logged in Auto Approve Comments","Faça o Login para Aprovar Automaticamente os Comentários"
"Login Required to Comment","Você deve estar logado para comentar"
"Long","Longo"
"Medium","Médio"
"Menus and Links","Menus e Links"
"Meta Data","Meta Data"
"Meta Description","Meta Description"
"Meta Keywords","Meta Keywords"
"Name","Nome"
"Newer Posts","Posts Mais Novos"
"No","Não"
"No Posts in this Category.","Nenhum Post nessa Categoria."
"Number of characters in a post to display before it is truncated and the read more link added. 0 for Unlimited.","Número de caracteres em um post a serem exibidos antes que ele seja truncado e o link Leia Mais seja exibido. 0 para Ilimitado."
"Number of post to display in the RSS feed.","Número de posts a serem exibidos no feed RSS."
"Older Posts","Posts Mais Antigos"
"Only comments made by users that are logged in will automaticlly be approved.","Apenas comentários feitos por usuários logados serão aprovados automaticamente."
"Page Layout","Layout da Página"
"Parse CMS tags in post contents","Interpretar tags de CMS no conteúdo dos posts"
"Please select categories","Por favor, selecione a(s) categoria(s)"
"Please select comment(s)","Por favor, selecione o(s) comentário(s)"
"Please select post(s)","Por favor, selecione o(s) post(s)"
"Position","Posição"
"Post does not exist","O post não existe"
"Posted in","Postado em"
"posted on","postado em"
"Posted","Postado"
"Poster","Autor"
"Post Identifier already exist.","O identificador do post já existe."
"Post Identifier cannot consist only of numbers.","O identificador do post não pode conter apenas números."
"Post information","Informação do post"
"Post Information","Informação do Post"
"Post","Post"
"Posts Per Page","Posts Por Página"
"Post was successfully deleted","O post foi excluído com sucesso"
"Post was successfully saved","O post foi salvo com sucesso"
"pos was successfully deleted","o post foi excluído com sucesso"
"Price","Preço"
"Priority","Prioridade"
"Read More","Leia Mais"
"ReCAPTCHA Private Key","Chave Privada do ReCAPTCHA"
"ReCAPTCHA Public Key","Chave Pública do ReCAPTCHA"
"ReCAPTCHA","ReCAPTCHA"
"Recent Posts","Posts Recentes"
"Recent Posts","Posts Recentes"
"Related post","Posts relacionados"
"Relative to current skin directory eg. images/rsslogo.jpg","Em relação ao diretório atual do skin, como images/rsslogo.jpg"
"* Required Fields","* Campos Obrigatórios"
"Return to","Retornar a"
"Route to Blog","Caminho para o Blog"
"RSS Feed Image","Imagem do Feed RSS"
"RSS Feed","Feed RSS"
"RSS Posts to Show","Posts RSS a Exibir"
"Save And Continue Edit","Salvar e Continuar Editando"
"Save Category","Salvar Categoria"
"Save Comment","Salvar Comentário"
"Save Post","Salvar Post"
"Send Emails To","Enviar E-mails Para"
"Short Content","Descrição Resumida"
"Short","Curto"
"Show Bookmarks in Lists","Exibir Favoritos em Listas"
"Show Bookmarks in Posts","Exibir Favoritos em Posts"
"Show Breadcrumbs","Exibir Breadcrumbs"
"SKU","SKU"
"Sort Order","Ordem de Exibição"
"Status","Status"
"Store View","Visão de Loja"
"Submit Comment","Enviar Comentário"
"Summary Character Count","Contagem de Caracteres di Sumário"
"Tagged with "%s"","Marcado com "%s""
"tags","tags"
"Tags","Tags"
"Tags to display","Tags a exibir"
"The number of recent post to be displayed in the menu. 0 to disable.","O número de posts recentes a exibir no menu. 0 para desabilitar."
"The number of tags to display in tag cloud. 0 Will disable tag cloud","O número de tags a exibir na nuvem de tags. 0 desabilita a nuvem de tags"
"The number posts displayed per page. 0 to disable pages.","O número de posts exibidos por página. 0 para desabilitar as páginas."
"Title","Título"
"Total of %d comment(s) were successfully approved","Um total de %d comentário(s) foram aprovados com sucesso"
"Total of %d comment(s) were successfully unapproved","Um total de %d comentário(s) foram reprovados com sucesso"
"Total of %d record(s) were successfully updated","Um total de %d registro(s) foram atualizados com sucesso"
"Unable to find category to save","Não foi possível localizar a categoria a salvar"
"Unable to find comment to save","Não foi possível encontrar o comentário a salvar"
"Unable to find post to save","Não foi possível localizar o post a salvar"
"Unapproved","Reprovado"
"Unapprove","Reprovar"
"Updated at","Atualizado em"
"Use categories id in posts URLs","Utilizar o ID da categoria nas URLs dos posts"
"User","Usuário"
"Use short content field","Utilizar o campo de descrição resumida"
"Use space or comma as separators","Utilize espaço ou vírgula como separadores"
"Valid values range from 0.0 to 1.0","Os valores válidos vão de 0.0 a 1.0"
"View","Visão"
"XML","XML"
"Yes, all pages","Sim, todas as páginas"
"Yes, only blog page","Sim, apenas a página do blog"
"You must be logged in to comment.","Você deve estar logado para comentar."
"You must be logged in to post a comment.","Você deve estar logado para postar um comentário."
"Your comment has been submitted and is awaiting approval.","Seu comentário foi enviado e está aguardando aprovação."
"Your comment has been submitted.","Seu comentário foi enviado."
"Your Recaptcha solution was incorrect, please try again","Sua configuração para o Recaptcha está incorreta, por favor, tente novamente"